検知数,time_step,id,x,y,distance
19.0,56.0,17.0,48.34107612,40.43360705,2.073914356924601
20.0,57.0,17.0,43.59513789,40.38867372,4.746150933874778
20.0,58.0,17.0,45.85299923,41.65832,2.5903550928365915
20.0,59.0,17.0,46.90083793,45.43707803,3.9213490268665403
20.0,60.0,17.0,46.37206854,43.65687818,1.857069889299001
20.0,61.0,17.0,50.33994974,40.38951741,5.140012414250418
20.0,62.0,17.0,46.67393129,41.16417922,3.7469710694923832
20.0,65.0,17.0,49.05776014,31.57740213,9.878711199313463
19.0,66.0,17.0,45.44069419,34.38519898,4.578961589434803
19.0,67.0,17.0,46.84239664,35.57493491,1.8385432661400611
20.0,68.0,17.0,42.3016758,38.54068245,5.423449475917178
20.0,69.0,17.0,44.62139329,34.87106262,4.34133607661756
20.0,70.0,17.0,41.66916228,38.79108493,4.907366182312397
20.0,71.0,17.0,42.67593629,43.4565807,4.772886410454311
20.0,72.0,17.0,46.9802427,42.9392772,4.335280450245325
20.0,73.0,17.0,42.97956611,45.20918874,4.599772991920275
20.0,74.0,17.0,41.28021351,47.168638,2.5936924763050255
20.0,74.0,17.0,31.80432413,91.68347005,45.51222640106396
20.0,75.0,17.0,32.21512486,90.6609927,1.1019152286049787
20.0,75.0,17.0,42.93586512,47.55339756,44.420704975006146
20.0,76.0,17.0,28.3886602,91.34228304,46.142037910836
20.0,76.0,17.0,45.42416109,47.88232893,46.67950194482045
20.0,77.0,17.0,28.17408428,86.85984333,42.62407510730417
20.0,77.0,17.0,44.7098732,44.62624165,45.35536821669177
20.0,78.0,17.0,29.80468936,82.64521052,40.83633797541384
20.0,78.0,17.0,48.0615243,46.70683719,40.309784167530104
20.0,79.0,17.0,34.76374601,82.14542633,37.85134750155827
20.0,79.0,17.0,44.01498396,44.20291637,39.05405824843585
19.0,80.0,17.0,41.42088496,44.09463634,2.596357869535284
19.0,80.0,17.0,31.15998209,83.56084864,40.77827903450863
19.0,81.0,17.0,34.46514018,84.06841344,3.3439037106488994
19.0,81.0,17.0,44.00640132,41.49829797,43.62625809384535
19.0,82.0,17.0,38.40779575,80.25562241,39.15960395708639
19.0,82.0,17.0,41.90685361,41.20520675,39.20686635178079
19.0,83.0,17.0,40.78876805,82.5939253,41.40381792215054
19.0,83.0,17.0,37.72339222,45.94057461,36.781308375087356
19.0,84.0,17.0,36.36551236,79.88693596,33.973508600363424
19.0,84.0,17.0,38.1256965,42.76529386,37.163349693040324
19.0,85.0,17.0,35.5915736,39.71710427,3.9639927659985426
19.0,85.0,17.0,33.25561188,83.89893724,44.24354282543707
18.0,86.0,17.0,39.07296508,42.73698703,41.57099641990878
18.0,86.0,17.0,30.1415064,87.39338114,45.54080026811332
18.0,87.0,17.0,31.08987455,90.7417491,3.480081916203843
18.0,87.0,17.0,36.96718583,43.33013537,47.77451103218892
18.0,88.0,17.0,30.81308095,89.84885667,46.9240283677895
18.0,88.0,17.0,38.31484806,45.95792928,44.52740748041514
17.0,89.0,17.0,26.32362255,89.32597513,44.99529853306207
17.0,89.0,17.0,42.46655531,46.2503552,46.00112292594274
17.0,90.0,17.0,21.96944363,88.13913685,46.634768310175716
17.0,90.0,17.0,47.3736343,46.52654572,48.754288469326156
17.0,91.0,17.0,17.10349486,91.02287282,53.81639589481293
17.0,91.0,17.0,48.60758207,46.59695967,54.462549243922005
20.0,18.0,18.0,32.27827637,58.24650308,0.0
20.0,19.0,18.0,34.13378749,57.23629604,2.1126854427740116
20.0,20.0,18.0,35.36361926,60.2044366,3.2128405759418643
20.0,21.0,18.0,30.45310407,57.06739468,5.827022519182336
20.0,22.0,18.0,29.57297386,58.38267464,1.5825898267498866
20.0,23.0,18.0,31.86945977,56.88425506,2.742099336741082
20.0,24.0,18.0,30.37648702,61.46902348,4.821728849414058
20.0,25.0,18.0,34.60359973,59.94904217,4.4920847104426755
20.0,26.0,18.0,34.6516378,61.78519789,1.8367840058803993
20.0,27.0,18.0,34.88702559,63.17554488,1.4101319669744163
20.0,28.0,18.0,29.92966463,58.8270852,6.594280042303162
20.0,29.0,18.0,27.9194899,54.5104556,4.761732200442055
20.0,30.0,18.0,24.26365554,54.22428224,3.6670178701133023
20.0,31.0,18.0,21.84922066,54.31782202,2.4162461547208007
20.0,32.0,18.0,18.3743164,51.24389736,4.639393541350235
20.0,33.0,18.0,20.37903696,50.35139011,2.1944187647277524
20.0,34.0,18.0,20.857813,49.35945947,1.1014321999328376
20.0,35.0,18.0,25.19313837,47.65898228,4.6568947526732805
20.0,36.0,18.0,20.30887452,43.65479379,6.315818143349702
20.0,37.0,18.0,20.01127304,39.32791062,4.337105556442851
20.0,38.0,18.0,16.88850664,39.88418146,3.171924847218683
20.0,39.0,18.0,19.59700367,42.03829806,3.460660990029851
20.0,40.0,18.0,18.34772455,40.33559981,2.111842714366071
20.0,43.0,18.0,17.54552297,48.69848138,8.401268685668857
20.0,44.0,18.0,22.36618769,47.26493776,5.02929971796227
20.0,45.0,18.0,25.78630274,44.8166596,4.2060971106204255
20.0,46.0,18.0,26.346984,40.79058903,4.064924071853659
20.0,47.0,18.0,26.85668427,39.38711542,1.4931619266524652
20.0,48.0,18.0,28.64511353,36.0245075,3.808623273792105
20.0,49.0,18.0,26.43882282,39.7575174,4.336252023410346
20.0,50.0,18.0,23.63721989,36.86458821,4.027160075752963
20.0,51.0,18.0,24.56715351,33.35393182,3.6317330334503035
20.0,52.0,18.0,23.26532549,32.36286527,1.6361445841324742
19.0,53.0,18.0,24.66274035,37.0691935,4.909408691425448
19.0,54.0,18.0,22.71240602,33.22612297,4.309639787422032
19.0,55.0,18.0,20.75250195,28.87452547,4.772590990815033
19.0,56.0,18.0,18.34965214,29.46385224,2.474064116237829
20.0,57.0,18.0,14.49985205,32.17392981,4.708023063705306
20.0,58.0,18.0,16.22432439,29.51729218,3.1672588066902723
20.0,59.0,18.0,19.95151077,24.92943869,5.911033577722483
20.0,60.0,18.0,18.92754825,22.33441678,2.789737972596135
20.0,61.0,18.0,19.32943636,19.4990482,2.8637089652076364
20.0,62.0,18.0,20.30029405,15.48425661,4.130510400103948
20.0,65.0,18.0,17.64820132,19.94816757,5.192311326117396
19.0,66.0,18.0,13.64095284,17.24734899,4.832438450982641
19.0,67.0,18.0,14.8075681,14.95045594,2.57618105885498
20.0,68.0,18.0,13.48931875,14.69827512,1.34215368522062
20.0,69.0,18.0,10.63010679,16.20503409,3.2319368226935556
20.0,70.0,18.0,9.847648944,19.04221771,2.94310230443375
20.0,71.0,18.0,5.1945339,16.42469106,5.338813105565631
20.0,72.0,18.0,8.599640096,17.82332474,3.681158021175936
20.0,73.0,18.0,12.41170692,22.52580428,6.053525195682269
20.0,74.0,18.0,14.48988611,22.46454287,2.0790819382853205
20.0,75.0,18.0,15.18388789,19.7660679,2.786288864127276
20.0,76.0,18.0,18.18461951,23.73040342,4.971955990392663
20.0,77.0,18.0,14.86613394,23.32749529,3.3428552824671205
20.0,78.0,18.0,11.76356607,24.55050011,3.3349165173508566
20.0,79.0,18.0,12.60157767,24.20638577,0.9059128659690157
19.0,80.0,18.0,16.33403144,19.89298033,5.704093059813174
19.0,81.0,18.0,18.92869289,24.37913329,5.182454671353416
19.0,82.0,18.0,22.95414527,22.98298728,4.260691322413135
19.0,83.0,18.0,27.91576963,24.14985619,5.096989242961965
19.0,84.0,18.0,23.33857096,21.17946808,5.456551400718147
19.0,85.0,18.0,19.70820136,17.33899786,5.284770093704266
18.0,86.0,18.0,22.92127997,12.60154066,5.724279419793496
18.0,87.0,18.0,21.67498396,10.56747858,2.3855109075072054
18.0,88.0,18.0,19.46953372,12.80584356,3.1423380697828245
20.0,18.0,19.0,6.292217626,88.43480231,0.0
20.0,19.0,19.0,6.949566787,93.07937389,4.69085845887628
20.0,20.0,19.0,6.900014841,89.11341927,3.9662641671038217
20.0,21.0,19.0,11.28883392,88.32828054,4.458494783392757
20.0,22.0,19.0,8.687039462,90.22335422,3.2187945964768083
20.0,23.0,19.0,11.48792692,85.65254097,5.360718638275774
20.0,24.0,19.0,13.14183489,85.58529365,1.6552745316945783
20.0,25.0,19.0,12.63638034,90.39966904,4.840836156900318
20.0,26.0,19.0,14.62931198,92.56891509,2.94574353044417
20.0,27.0,19.0,11.06649092,89.07360308,4.991082042286003
20.0,28.0,19.0,12.78317047,89.91131623,1.9101706727596683
20.0,29.0,19.0,16.13566835,94.06815912,5.340279472794294
20.0,30.0,19.0,16.47009115,95.04736048,1.0347337399474659
20.0,31.0,19.0,15.05650896,92.51638222,2.8989766402090598
20.0,32.0,19.0,12.44958904,90.12173066,3.53982874770846
20.0,33.0,19.0,16.52588199,85.37337581,6.25803787106935
20.0,34.0,19.0,17.66416512,84.3160324,1.55359697821315
20.0,35.0,19.0,17.0062306,80.93086834,3.4485088872907483
20.0,36.0,19.0,12.18943079,80.33825767,4.85311732969788
20.0,37.0,19.0,9.548027337,80.33780216,2.641403492276346
20.0,38.0,19.0,12.29355703,78.46398179,3.3240240784584536
20.0,39.0,19.0,9.158831801,82.28901303,4.945438933836415
20.0,40.0,19.0,12.84047324,80.55546686,4.06935695274864
20.0,43.0,19.0,14.7021313,88.98194333,8.629674178775614
20.0,44.0,19.0,12.44910024,92.92429879,4.5407395356171385
20.0,45.0,19.0,7.530614658,89.88269097,5.782981804486938
20.0,46.0,19.0,7.925224188,87.47018957,2.444561246148021
20.0,47.0,19.0,7.919220783,90.88350085,3.413316559454579
20.0,48.0,19.0,10.65986421,93.74597584,3.9629394976877683
20.0,49.0,19.0,7.964007268,93.81593357,2.6967644939290394
20.0,50.0,19.0,4.528387485,91.5657708,4.106910734948478
20.0,51.0,19.0,6.090951183,86.82180132,4.994682346003478
20.0,52.0,19.0,2.195739457,88.85394269,4.393435209267724
19.0,53.0,19.0,,,0.0
19.0,54.0,19.0,,,0.0
19.0,55.0,19.0,,,0.0
19.0,56.0,19.0,,,0.0
20.0,57.0,19.0,2.136236693,80.80407309,0.0
20.0,58.0,19.0,4.535021437,81.14927524,2.4234959815134345
20.0,59.0,19.0,4.122475223,82.20131692,1.1300380857046193
20.0,60.0,19.0,0.0,87.1186236,6.4167520560967315
20.0,61.0,19.0,0.779770336,86.94529669,0.7988015990442815
20.0,62.0,19.0,5.235832419,87.41785673,4.481049238622032
20.0,65.0,19.0,1.56595733,85.47034013,4.154612385787431
19.0,66.0,19.0,,,0.0
19.0,67.0,19.0,,,0.0
20.0,68.0,19.0,2.612110123,85.08427358,0.0
20.0,69.0,19.0,1.827296458,87.15388377,2.213417906162895
20.0,70.0,19.0,1.851646729,87.59391859,0.4407080422572443
20.0,71.0,19.0,4.353079681,83.76315602,4.575140290861524
20.0,72.0,19.0,8.680070404,83.48117658,4.336168945222359
20.0,73.0,19.0,12.52923443,87.4601505,5.536090421506201
20.0,74.0,19.0,17.03395532,83.34164982,6.103651214475056
20.0,75.0,19.0,15.27706352,82.72838594,1.8608496401966228
20.0,76.0,19.0,18.20112432,80.96144354,3.416462645341578
20.0,77.0,19.0,20.88869993,79.27558941,3.1725647049516517
20.0,78.0,19.0,24.15217561,78.67218149,3.318791140139761
20.0,79.0,19.0,19.48717225,74.64685975,6.1616127320148815
19.0,80.0,19.0,22.38902533,74.38840515,2.913340021035417
19.0,81.0,19.0,21.51914021,72.93815065,1.6911351917477393
19.0,82.0,19.0,19.13081089,74.51655658,2.862775265477686
19.0,83.0,19.0,14.22505458,71.70380062,5.654913002303426
19.0,84.0,19.0,13.19894477,67.8119343,4.0248633262420865
19.0,85.0,19.0,10.83452849,69.97694654,3.2058918173386384
20.0,18.0,20.0,59.16706303,70.57717196,0.0
20.0,19.0,20.0,56.91570147,68.57283532,3.014298299819071
20.0,20.0,20.0,56.83524888,71.96414075,3.392259591892285
20.0,21.0,20.0,57.96774846,76.41002752,4.587860554807787
20.0,22.0,20.0,61.74255683,79.93348863,5.16371537014817
20.0,23.0,20.0,66.69885228,76.02721981,6.310610167154587
20.0,24.0,20.0,68.57178263,76.14163093,1.8764215945066272
20.0,25.0,20.0,66.72421333,73.4260773,3.2844700996825487
20.0,26.0,20.0,70.13890213,70.0769807,4.782943407252183
20.0,27.0,20.0,67.64770643,70.0601035,2.4912528686543163
20.0,28.0,20.0,71.11886966,69.2841051,3.5568451872560596
20.0,29.0,20.0,73.23443359,70.8595907,2.637757687454319
20.0,30.0,20.0,69.66581703,69.2658804,3.908316347563524
20.0,31.0,20.0,67.63412812,69.91989632,2.134360946660719
20.0,32.0,20.0,65.84466145,66.48439045,3.8736147905858336
20.0,33.0,20.0,67.61837375,65.1428301,2.2239243458048286
20.0,34.0,20.0,71.81482106,67.24560764,4.693809051115595
20.0,35.0,20.0,67.00538876,65.95483757,4.979631153197101
20.0,36.0,20.0,63.25880169,70.43258924,5.83842227757457
20.0,37.0,20.0,66.14950796,67.14952679,4.37432072326862
20.0,38.0,20.0,61.90170067,62.64607979,6.19071091675149
20.0,39.0,20.0,61.02005714,59.12706982,3.627771558815446
20.0,40.0,20.0,57.95811276,62.4020341,4.483402103480068
20.0,43.0,20.0,48.19438832,54.8920672,12.317869855593901
20.0,44.0,20.0,50.02933085,52.5173654,3.0010369420128806
20.0,45.0,20.0,48.48684672,48.81207398,4.013532334294503
20.0,46.0,20.0,51.59630466,46.80332047,3.7018670079523854
20.0,47.0,20.0,52.06047148,46.55696658,0.5254912710093681
20.0,48.0,20.0,55.62861774,42.01203375,5.778242134244968
20.0,49.0,20.0,51.00426874,45.24561211,5.64275045381783
20.0,50.0,20.0,52.59602734,49.10164348,4.171651155969061
20.0,51.0,20.0,53.90541297,51.97301071,3.1558264365405706
20.0,52.0,20.0,55.11411694,52.76984203,1.447724227754275
20.0,57.0,20.0,62.82954201,44.04817493,11.644537818823329
20.0,58.0,20.0,63.68504978,48.80990454,4.837970899383448
20.0,59.0,20.0,62.16948557,46.19063827,3.0261346083399236
20.0,60.0,20.0,61.338088,48.86275049,2.798464871259821
20.0,61.0,20.0,65.59621367,46.27457143,4.983001612295086
20.0,62.0,20.0,70.28176719,42.11251879,6.267144004003367
20.0,65.0,20.0,65.44371555,43.2319014,4.965859552874721
20.0,68.0,20.0,70.96846067,47.69341496,7.101261288463321
20.0,69.0,20.0,72.638138,44.22218345,3.851917779799145
20.0,70.0,20.0,74.49662668,43.29176067,2.078380793606191
20.0,71.0,20.0,71.41094693,40.71020816,4.023162050110266
20.0,72.0,20.0,71.12923126,41.86908717,1.1926291454354647
20.0,73.0,20.0,69.52806518,40.18250873,2.325570822403693
20.0,74.0,20.0,68.9927904,35.68534454,4.528907687502848
20.0,75.0,20.0,65.70249042,31.92393488,4.997426996838406
20.0,76.0,20.0,69.51999497,35.92799338,5.5322531992573225
20.0,77.0,20.0,69.14332551,37.37437077,1.4946194955238312
20.0,78.0,20.0,71.16966204,36.05635596,2.4172717621715223
20.0,79.0,20.0,66.81506144,33.1043508,5.260882136123854
19.0,81.0,21.0,77.2318851,1.827402838,0.0
19.0,82.0,21.0,73.20112345,0.0,4.425657082450153
19.0,83.0,21.0,72.49966767,0.0,0.7014557800000034
19.0,84.0,21.0,71.67047521,0.0,0.8291924599999874
19.0,85.0,21.0,71.06521581,0.0,0.6052594000000084
18.0,86.0,21.0,72.46908255,0.0,1.403866739999998
18.0,87.0,21.0,77.38507425,2.867879477,5.691371283712454
18.0,88.0,21.0,75.5221707,0.0,3.419816125349489
17.0,89.0,21.0,78.72807077,0.0,3.2059000699999984
17.0,90.0,21.0,82.63304295,0.0,3.9049721800000015
17.0,91.0,21.0,78.66422312,0.123129127,3.970729356795426
5.0,92.0,21.0,74.49575506,0.0,4.170286171134545
5.0,93.0,21.0,70.91642159,2.734840159,4.504550897119639
5.0,94.0,21.0,74.43077154,6.75397374,5.338922205182134
5.0,95.0,21.0,78.47183643,9.205343719,4.726459586110219
5.0,96.0,21.0,79.78502643,8.072557324,1.7342643952976464
5.0,97.0,21.0,77.70796412,5.657117251,3.185677100064724
5.0,98.0,21.0,79.01664934,10.62402016,5.13641718637409
5.0,99.0,21.0,80.84424023,8.969556663,2.4652257349209314
19.0,81.0,31.0,32.19356417,33.86649017,0.0
19.0,82.0,31.0,30.54862068,30.44511305,3.796269284778528
19.0,83.0,31.0,28.01227779,30.56347851,2.5391033137260415
19.0,84.0,31.0,27.9476762,26.89165869,3.672388072627314
19.0,85.0,31.0,30.94104895,29.64690619,4.0683742707252
18.0,86.0,31.0,31.20791061,31.35394562,1.727772774745767
18.0,87.0,31.0,33.45997829,29.94899884,2.6543707898356934
18.0,88.0,31.0,29.77125638,31.31139809,3.9322768271975233
17.0,89.0,31.0,26.9834924,35.9382987,5.401836471331189
17.0,90.0,31.0,31.47311261,31.36137454,6.411312221100462
17.0,91.0,31.0,36.17484776,29.47735673,5.0651590823134764
5.0,92.0,31.0,39.47300411,33.53304709,5.227471626440666
5.0,93.0,31.0,34.99804252,35.56210803,4.9134885295692925
5.0,94.0,31.0,32.25341139,32.6315244,4.01513641763129
5.0,95.0,31.0,31.95327555,36.55630237,3.936237243389907
5.0,96.0,31.0,35.60473188,36.54293234,3.651480807508001
5.0,97.0,31.0,37.39154491,37.89116868,2.2384016691993347
5.0,98.0,31.0,41.15666446,36.25379967,4.105740189137714
5.0,99.0,31.0,36.93398784,37.18743007,4.324657623546492
